13,Comets,4,Matty-Ice2110,19,2,6,31,RWB,7,8,6,14,Elite,1,Gristly.,7,3,6,15,Rebel,12,4,8,20
13,Flames,3,bippers,8,4,4,17,DaKicker8,9,6,3,27,Pirates,2,HK_BadBoy,4,3,8,10,TourneyEarnie,4,1,5,9
5,Hurricanes,4,Krosis,7,3,15,17,Soop Feared,13,2,5,24,Jets,1,Gon,6,4,11,22,Primetime,7,2,6,20
5,Comets,4,Matty-Ice2110,13,5,9,25,xHDx Crack3r,5,4,12,23,Pandas,1,Killerbaird2,6,2,13,21,LaKodiak,5,6,7,24
13,Foxes,5,AptFox,0,0,0,0,TRAINS,0,0,0,0,Knights,0,BuffaloDave,0,0,0,0,Kilowen,0,0,0,0
13,Dodgers,0,bitpost,5,1,7,9,Klismo,3,4,11,12,Wizards,5,Krihg,6,2,4,19,Mario_RL,12,2,1,24
13,Puffins,4,B1,16,1,6,27,ElCuchinero Cuh,2,9,6,17,Spartans,1,PoorlyBuiltTaco,5,4,12,9,Tiberius,9,4,4,20
5,Eclipse,4,MijiT,7,4,5,15,Pander,9,3,8,19,Express,1,Adrenaline,8,2,8,22,Flyin_Dutch_Oven,4,2,8,13
5,Hive,3,Black,10,0,6,23,steven the hobo,8,5,4,17,Sabres,2,Boby Shew,6,4,3,7,SammyNieds18,8,4,13,19
5,Bulls,3,DK,8,2,7,14,rsayers,4,4,10,13,Rhinos,2,Meddler,5,5,8,18,Stix,8,1,6,21
5,Pirates,2,garcia_reid,5,2,10,7,TopHatHero,8,3,7,14,Tyrants,3,GameStrike208,11,4,4,26,Nad,8,4,3,16
5,Aviators,1,jgabbert13,3,0,8,11,RJsaurus,4,2,5,17,Wolves,4,Foof,15,6,9,24,MouseRat,11,9,6,22
5,Bears,3,CloudFuel,6,4,8,17,GlycineBase,8,1,13,14,Dodgers,2,Klismo,6,7,10,19,OwnerOfTheWhiteSedan,10,3,5,26
5,Hawks,3,Havoc,6,4,3,22,Mr T,10,3,5,23,Puffins,2,B1,5,2,7,11,Bachem,4,3,9,9
5,Sharks,2,Climax,7,3,10,17,Mr_Bigglezworth,8,4,2,16,Spectre,3,Americas F1nest,7,6,2,16,MCas86,11,5,7,18
5,Demolition,5,Deejay,12,11,4,28,KnightFire,20,4,6,37,Shadow,0,Goose,4,2,9,10,Jordak,3,0,10,11
5,Blizzard,3,Jackal,9,9,5,20,Mr.BigMackDaddy,12,2,5,20,Spartans,2,MonsterJamers,5,4,4,15,Tiberius,11,2,6,15
5,Knights,0,BuffaloDave,0,0,0,0,Salvation,0,0,0,0,Lightning,5,Aerialist,0,0,0,0,Icy_fatal99,0,0,0,0
5,Flames,3,AspEctZ,7,2,6,14,bippers,7,4,10,20,Wizards,2,Krihg,6,5,5,13,Schult,7,4,9,17
5,Elite,1,Frawd,6,3,8,21,NotHenry,4,5,12,11,Outlaws,4,ITSLAPPY,9,3,9,24,PAV3K,7,2,3,19
13,Eclipse,3,BeyondTeddie,6,4,9,14,Carl,8,3,8,18,Hive,2,steven the hobo,8,2,5,26,superflame,9,7,8,14
13,Demolition,0,Deejay,4,2,18,10,SCarton,5,2,6,14,Tyrants,5,BurnWanSahn,10,5,6,31,Gogurt,14,5,5,30
13,Bears,1,Brokarian,10,2,5,17,CloudFuel,4,4,4,5,Shadow,4,Driu,10,2,1,20,Ray Finkle,5,5,4,9
5,Ducks,0,Shwazy,6,3,9,12,therealmobagz,7,5,13,13,Foxes,5,AptFox,10,7,2,30,tyler-,12,3,5,21
13,Blizzard,5,Booq.,18,3,12,25,Imagine,8,9,7,21,Hawks,0,Crazy,3,2,8,20,The RL Reaction,9,2,5,19
13,Outlaws,5,PAV3K,0,0,0,0,zFLaMEx2,0,0,0,0,Sharks,0,Doomedgizmo,0,0,0,0,Mr_Bigglezworth,0,0,0,0
13,Aviators,2,Ayden,6,3,3,16,RJsaurus,5,2,8,14,Hurricanes,3,Finicko,9,5,3,17,Hershey,11,4,9,22
13,Ducks,1,All Seeing,1,1,6,11,FlyinHi,3,0,9,9,Lightning,4,DC9708,9,3,4,20,MtnDrewski,7,2,6,20
13,Bulls,2,DK,8,1,10,14,UnlimitedDucks,6,2,9,19,Spectre,3,Lawrence,19,3,6,38,MCas86,6,14,8,18
13,Jets,2,ArrSin,8,1,8,18,Riyo,6,5,9,17,Wolves,3,stevo,6,4,9,17,Texas21Ace,7,0,6,17
6,Comets,2,RWB,8,3,5,14,Xtarasenko91x,6,3,5,15,Shadow,3,Driu,7,4,7,16,Ray Finkle,7,5,4,11
6,Jets,3,ArrSin,6,6,4,18,Gon,11,3,11,30,Lightning,2,DC9708,10,6,15,21,Schwartzy,11,5,10,22
13,Express,2,Sobes,2,6,7,12,CommanderSushi1,12,1,6,32,Sabres,3,Darkfire,6,5,8,12,The Big C,7,4,13,15
6,Outlaws,0,Endless,10,1,11,18,ITSLAPPY,3,8,10,17,Tyrants,5,GameStrike208,11,8,7,27,Gogurt,14,6,9,30
6,Aviators,2,Frodoswaggins,5,0,10,21,jgabbert13,2,3,6,10,Sabres,3,Boby Shew,3,2,7,16,Darkfire,7,1,12,18
13,Pandas,5,LaKodiak,0,0,0,0,The Postman,0,0,0,0,Rhinos,0,DDia,0,0,0,0,Stix,0,0,0,0
6,Bears,1,GlycineBase,7,2,7,24,RoboticPlayer,7,5,11,18,Elite,4,Frawd,11,2,12,21,Gristly.,8,6,9,21
6,Express,4,Flyin_Dutch_Oven,10,2,8,22,CommanderSushi1,10,8,5,33,Hurricanes,1,Finicko,2,1,5,7,Krosis,4,0,19,11
6,Eclipse,0,BeyondTeddie,2,3,7,12,Robber00,5,1,6,13,Spartans,5,B++,12,5,9,21,PoorlyBuiltTaco,8,5,4,16
6,Flames,5,bippers,14,12,4,25,dv2890,16,4,7,23,Spectre,0,Americas F1nest,6,2,4,15,Kenny,6,4,5,15
6,Pandas,3,DonkeyKong,7,2,10,18,Killerbaird2,5,3,11,21,Wizards,2,LilRock,9,4,12,23,Mario_RL,7,2,8,23
6,Hive,4,DLEW19,8,3,7,20,superflame,7,5,6,16,Puffins,1,B1,8,4,7,14,ElCuchinero Cuh,6,6,5,21
6,Ducks,3,FlyinHi,11,3,10,26,therealmobagz,7,4,12,23,Wolves,2,MouseRat,6,1,12,21,Texas21Ace,6,1,11,20
6,Dodgers,2,bitpost,6,2,9,15,ClayHD_,9,2,13,15,Rhinos,3,DDia,6,4,6,21,Stix,10,1,2,21
6,Foxes,5,Bye_Bye01,17,5,7,26,Khaos,10,4,5,21,Hawks,0,Drummer_Boy_904,2,1,8,10,Havoc,3,1,8,10
6,Bulls,5,Firehoops,8,2,12,17,UnlimitedDucks,11,5,10,19,Pirates,0,HK_BadBoy,7,1,7,20,Uhhhhhhh,4,2,7,16
6,Demolition,3,Deejay,13,6,5,26,KnightFire,10,6,2,26,Sharks,2,Clay,4,2,6,12,Peyton,8,2,9,12
6,Blizzard,5,Booq.,0,0,0,0,Mr.BigMackDaddy,0,0,0,0,Knights,0,Insanerossi13,0,0,0,0,Salvation,0,0,0,0
14,Sabres,5,SammyNieds18,9,4,6,27,The Big C,9,6,4,20,Spartans,0,MonsterJamers,6,1,12,16,Tiberius,4,2,10,7
7,Shadow,1,Jordak,3,5,10,10,Ray Finkle,7,2,9,19,Wizards,4,Mario_RL,4,7,2,11,Schult,15,1,11,29
14,Bears,3,Brokarian,6,4,4,14,RoboticPlayer,9,2,4,23,Sharks,2,Mr_Bigglezworth,9,1,13,14,Peyton,2,5,5,6
14,Aviators,1,Frodoswaggins,7,4,6,19,jgabbert13,8,3,6,17,Eclipse,4,BeyondTeddie,10,6,9,14,Pander,15,5,9,27
14,Ducks,0,All Seeing,3,4,9,11,Shwazy,7,2,6,18,Hurricanes,5,Finicko,10,3,5,18,Soop Feared,11,5,11,26
14,Foxes,3,Bye_Bye01,8,3,6,18,tyler-,4,4,7,13,Jets,2,Gon,6,4,6,14,Riyo,6,4,9,20
7,Ducks,3,FlyinHi,7,4,3,21,Shwazy,9,4,4,21,Sabres,2,Boby Shew,5,1,7,8,Darkfire,5,4,10,12
14,Rhinos,3,Meddler,11,10,5,23,Stix,15,5,6,25,Shadow,2,Driu,8,3,6,19,Goose,4,4,3,10
7,Aviators,3,Ayden,6,1,3,14,RJsaurus,5,2,7,14,Puffins,2,Bachem,2,7,4,11,ElCuchinero Cuh,12,1,5,18
7,Express,2,Sobes,3,5,9,15,Cali.,8,1,10,21,Lightning,3,DC9708,7,3,8,19,Garlix,5,4,8,17
7,Bulls,0,DK,7,2,8,13,rsayers,2,2,7,13,Outlaws,5,Endless,4,8,9,13,PAV3K,17,2,3,29
7,Bears,3,CloudFuel,3,1,6,8,Kravenz,9,1,10,18,Tyrants,2,BurnWanSahn,4,1,4,16,Nad,2,1,3,14
7,Dodgers,2,bitpost,6,4,8,16,Klismo,7,2,4,15,Pirates,3,BillyBrickWall,8,3,8,20,garcia_reid,7,1,3,14
7,Hurricanes,5,Hershey,9,3,5,21,Soop Feared,13,3,7,26,Spartans,0,B++,4,2,11,13,MonsterJamers,4,2,6,12
7,Elite,4,NotHenry,4,4,7,11,Rebel,10,1,8,24,Rhinos,1,IMichael,6,3,7,20,Stix,5,1,10,11
7,Comets,1,xHDx Crack3r,7,4,12,24,Xtarasenko91x,5,3,7,8,Sharks,4,Doomedgizmo,13,3,10,30,Peyton,5,4,9,12
